Ticker,Name,MC,PE,YTD,REV,EPS,GICS_INDUSTRY_GROUP_NAME,GICS_SUB_INDUSTRY_NAME
DTY LN Equity,DIGNITY PLC,342311200,14.61023998,-1.722900215,315600000,0.468506994,Consumer Services,Specialized Consumer Services
BOOT LN Equity,BOOT (HENRY) PLC,339523840,9.012097359,6.029106029,397052000,0.282953009,Consumer Durables & Apparel,Homebuilding
FAN LN Equity,VOLUTION GROUP PLC,336016992,25.52518463,19.23017188,221787000,0.066405002,Capital Goods,Building Products
SAA LN Equity,M&C SAATCHI PLC,333386656,38.4201622,29.75778547,431844016,0.097605003,Media & Entertainment,Advertising
DVO LN Equity,DEVRO PLC,328889568,26.42415428,26.95647078,253400000,0.074552998,"Food, Beverage & Tobacco",Packaged Foods & Meats
GHH LN Equity,GOOCH & HOUSEGO PLC,324478528,44.66540527,9.544818526,124883000,0.291053005,Technology Hardware & Equipmen,Electronic Manufacturing Servi
IDEA LN Equity,IDEAGEN PLC,324165536,191.5584412,20.00204337,36120000,0.0077,Software & Services,Systems Software
MKLW LN Equity,MUCKLOW ( A & J ) GROUP PLC,322803648,5.691690922,3.159441859,25600000,0.896043003,Real Estate,Industrial REITs
ENQ LN Equity,ENQUEST PLC,322276064,2.56840992,-13.34852029,1298436992,0.09621784,Energy,Oil & Gas Exploration & Produc
GOCO LN Equity,GOCOMPARE.COM GROUP PLC,322202880,11.90108204,12.5730969,152600000,0.0647,Retailing,Internet & Direct Marketing Re
BOWL LN Equity,HOLLYWOOD BOWL GROUP PLC,315000000,16.75456047,-6.457519393,120548000,0.125339001,Consumer Services,Leisure Facilities
ABDP LN Equity,AB DYNAMICS PLC,313883808,43.95150375,14.74820144,37051144,0.362899989,Automobiles & Components,Auto Parts & Equipment
PFD LN Equity,PREMIER FOODS PLC,306095488,50.41551208,10.30303493,823900000,0.00722,"Food, Beverage & Tobacco",Packaged Foods & Meats
LIO LN Equity,LIONTRUST ASSET MANAGEMENT,305386656,24.87274361,3.436426117,88615000,0.242031999,Diversified Financials,Asset Management & Custody Ban
APF LN Equity,ANGLO PACIFIC GROUP PLC,304870272,10.51097012,14.06509763,46104000,0.159833007,Energy,Coal & Consumable Fuels
RNWH LN Equity,RENEW HOLDINGS PLC,302823488,31.88856506,20.54977951,540616016,0.089907,Capital Goods,Construction & Engineering
TM17 LN Equity,TEAM17 GROUP PLC,301963040,37.70491791,17.94871795,43201000,0.061000001,Media & Entertainment,Interactive Home Entertainment
PHTM LN Equity,PHOTO-ME INTERNATIONAL PLC,301444224,8.361887932,-10.63829751,227347000,0.095433,Consumer Durables & Apparel,Leisure Products
HNT LN Equity,HUNTSWORTH PLC,300619072,13.58116245,-20.37037037,224956000,0.063323,Media & Entertainment,Advertising
GYM LN Equity,GYM GROUP PLC/THE,300064896,40.14544678,-20.32967033,123884000,0.054177999,Consumer Services,Leisure Facilities
MAB1 LN Equity,MORTGAGE ADVICE BUREAU HOLDI,298968384,22.5868721,13.59223301,123291000,0.259000003,Banks,Thrifts & Mortgage Finance
EAH LN Equity,ECO ANIMAL HEALTH GROUP PLC,296419744,28.54399681,8.26052351,69742000,0.154147997,"Pharmaceuticals, Biotechnology",Pharmaceuticals
ZTF LN Equity,ZOTEFOAMS PLC,294637536,36.0324173,-13.59773371,81037000,0.169292003,Materials,Commodity Chemicals
WIN LN Equity,WINCANTON PLC,293126784,7.218971252,-2.674897119,1172699968,0.327609003,Transportation,Air Freight & Logistics
CAM LN Equity,CAMELLIA PLC,292081504,31.4066143,-0.235849057,302300000,2.896424055,"Food, Beverage & Tobacco",Agricultural Products
DSCV LN Equity,DISCOVERIE GROUP PLC,289033856,24.27423668,8.539944904,409400000,0.162312001,Technology Hardware & Equipmen,Technology Distributors
SREI LN Equity,SCHRODER REAL ESTATE INVESTM,287256416,9.658130646,-2.053891753,24778000,0.057360999,Real Estate,Diversified REITs
IPX LN Equity,IMPAX ASSET MANAGEMENT GROUP,286261120,23.29110146,7.722179609,65683000,0.094241999,Diversified Financials,Asset Management & Custody Ban
SDY LN Equity,SPEEDY HIRE PLC,284702304,13.73925877,-8.907561743,386200000,0.039448999,Capital Goods,Trading Companies & Distributo
MER LN Equity,MEARS GROUP PLC,281750656,11.06890869,-21.7791411,869842976,0.230375007,Commercial & Professional Serv,Diversified Support Services
DOTD LN Equity,DOTDIGITAL GROUP PLC,281015168,31.73483849,22.8757091,49228000,0.029778,Software & Services,Application Software
TUNE LN Equity,FOCUSRITE PLC,280388672,26.23594284,1.578947368,75121000,0.183908001,Consumer Durables & Apparel,Consumer Electronics
BWNG LN Equity,BROWN (N) GROUP PLC,279036288,36.35389328,4.456230184,926600000,0.027081005,Retailing,Internet & Direct Marketing Re
LSL LN Equity,LSL PROPERTY SERVICES PLC,277149056,15.53098774,26.40181799,324640000,0.173845999,Real Estate,Real Estate Services
ELA LN Equity,ELAND OIL & GAS PLC,274242368,5.846849918,18.86792453,169168000,0.280000001,Energy,Oil & Gas Exploration & Produc
CLG LN Equity,CLIPPER LOGISTICS PLC,270071840,17.5227108,18.22222222,428357008,0.151802994,Commercial & Professional Serv,Diversified Support Services
NUM LN Equity,NUMIS CORPORATION PLC,266256128,9.964287758,4.384133612,136047000,0.250896007,Diversified Financials,Investment Banking & Brokerage
AFX LN Equity,ALPHA FX GROUP PLC,259856864,32.3283844,23.89380531,23474709,0.216527998,Diversified Financials,Investment Banking & Brokerage
STB LN Equity,SECURE TRUST BANK PLC,256343808,9.056102753,16.59663866,167300000,1.532115996,Banks,Diversified Banks
JOUL LN Equity,JOULES GROUP PLC,252829600,26.7022686,26.3544851,202880000,0.107855998,Consumer Durables & Apparel,"Apparel, Accessories & Luxury"
PRV LN Equity,PORVAIR PLC,252139792,24.95428848,32.68998794,128823000,0.220403001,Capital Goods,Industrial Machinery
AFM LN Equity,ALPHA FINANCIAL MARKETS CONS,245194000,40.40386963,8.258928571,76220000,0.060019001,Commercial & Professional Serv,Research & Consulting Services
STAF LN Equity,STAFFLINE GROUP PLC,243116192,9.64855957,-29.83870968,1011000000,0.901344985,Commercial & Professional Serv,Human Resource & Employment Se
CMCX LN Equity,CMC MARKETS PLC,240235200,7.367086411,-21.00760372,191489000,0.112799002,Diversified Financials,Investment Banking & Brokerage
ECEL LN Equity,EUROCELL PLC,238738928,12.16675568,11.21495327,253691000,0.195615001,Capital Goods,Building Products
IPEL LN Equity,IMPELLAM GROUP PLC,238453632,18.51682091,-15.63729976,2276700032,0.261923995,Commercial & Professional Serv,Human Resource & Employment Se
ASY LN Equity,ANDREWS SYKES GROUP PLC,238285136,15.85306358,17.46361746,73781000,0.356398001,Capital Goods,Trading Companies & Distributo
TET LN Equity,TREATT PLC,237537056,24.76704216,-4.855770478,112163000,0.214846998,Materials,Specialty Chemicals
BRK LN Equity,BROOKS MACDONALD GROUP PLC,237500320,54.05995178,23.3274167,104774000,0.333138987,Diversified Financials,Asset Management & Custody Ban
PAM LN Equity,PREMIER ASSET MANAGEMENT GRO,236994928,18.52770996,26.21409824,53396000,0.120899998,Diversified Financials,Asset Management & Custody Ban
ACSO LN Equity,ACCESSO TECHNOLOGY GROUP PLC,236652960,92.46470642,-40.27586207,118747000,0.121689003,Technology Hardware & Equipmen,Electronic Equipment & Instrum
UAI LN Equity,U AND I GROUP PLC,234808160,5.884960651,-10.43062347,185584000,0.318098988,Real Estate,Diversified Real Estate Activi
SUPR LN Equity,SUPERMARKET INCOME REIT PLC,233489104,21.80512238,8.352797811,14084000,0.046777999,Real Estate,Retail REITs
TRI LN Equity,TRIFAST PLC,232111664,17.7265358,1.969764872,204800000,0.107466001,Capital Goods,Industrial Machinery
SIA LN Equity,SOCO INTERNATIONAL PLC,228384800,12.22954178,1.176475076,175100000,0.084010001,Energy,Oil & Gas Exploration & Produc
MCGN LN Equity,MICROGEN PLC,226344688,16.32091331,8.345534407,70286000,0.226702996,Software & Services,Application Software
MCL LN Equity,MORSES CLUB PLC,223242448,17.01285744,9.206349206,116576000,0.101099998,Diversified Financials,Consumer Finance
MCKS LN Equity,MCKAY SECURITIES PLC-ORD,221192400,5.764593124,-4.081632653,26018000,0.407661006,Real Estate,Office REITs
EPIC LN Equity,EDISTON PROPERTY INVESTMENT,218730416,10.10890198,-1.905665977,26677000,0.102384999,Real Estate,Diversified REITs
SUS LN Equity,S & U PLC,218607952,7.804907799,-13.11619453,89215000,2.331866026,Diversified Financials,Consumer Finance
TEF LN Equity,TELFORD HOMES PLC,215152160,5.505975723,-0.701754386,326856000,0.51398699,Consumer Durables & Apparel,Homebuilding
FCRE LN Equity,F&C UK REAL ESTATE INVESTMEN,210858048,14.4116869,-3.660704719,19111000,0.060784001,Real Estate,Diversified REITs
SFR LN Equity,SEVERFIELD PLC,209141504,10.64982605,-2.411343189,286184992,0.064601999,Capital Goods,Construction & Engineering
MTW LN Equity,MATTIOLI WOODS PLC,208948864,25.19991875,19.43403242,59401000,0.312500998,Diversified Financials,Asset Management & Custody Ban
PAF LN Equity,PAN AFRICAN RESOURCES PLC,204473904,11.2132349,6.148488863,100906068,-0.049145999,Materials,Gold
IHR LN Equity,IMPACT HEALTHCARE REIT PLC,203739248,12.36252403,3.906949438,17309000,0.085743003,Real Estate,Health Care REITs
AEP LN Equity,ANGLO-EASTERN PLANTATIONS,202938224,8.718694687,-9.85915493,278367992,0.763005972,"Food, Beverage & Tobacco",Agricultural Products
SBIZ LN Equity,SIMPLYBIZ GROUP LTD/THE,201791088,52.65151596,40.48578754,50686000,0.0396,Commercial & Professional Serv,Research & Consulting Services
MANO LN Equity,MANOLETE PARTNERS PLC,201517840,458.9204102,137.1794872,1429770.125,0.010078,Diversified Financials,Asset Management & Custody Ban
RM/ LN Equity,RM PLC,201300032,11.61350155,21.01127395,220977000,0.206656009,Software & Services,Application Software
ARIX LN Equity,ARIX BIOSCIENCE PLC,201057024,4.573512554,-10.51051051,37155000,0.325788997,Diversified Financials,Asset Management & Custody Ban
ARBB LN Equity,ARBUTHNOT BANKING GROUP PLC,197279888,34.90948486,24.41314554,70309000,-1.344766036,Banks,Regional Banks
QXT LN Equity,QUIXANT PLC,196414592,17.99685478,-20,115150000,0.213699996,Consumer Services,Casinos & Gaming
LOOP LN Equity,LOOPUP GROUP PLC,195718752,142,22.4137931,34213000,0.025,Software & Services,Application Software
BVXP LN Equity,BIOVENTIX PLC,195383616,34.98441315,23.98042414,8821246,1.086197972,"Pharmaceuticals, Biotechnology",Biotechnology
GDWN LN Equity,GOODWIN PLC,194400000,20.05405617,7.142857143,130466000,1.346361041,Capital Goods,Industrial Machinery
IMO LN Equity,IMIMOBILE PLC,194078624,194,22.78481013,111366000,0.015,Software & Services,Application Software
WIL LN Equity,WILMINGTON PLC,185922592,53.54533005,21.4363645,121635000,0.039686,Commercial & Professional Serv,Research & Consulting Services
RIV LN Equity,RIVER & MERCANTILE GROUP,183893568,11.89591122,1.205547226,76344000,0.188299999,Diversified Financials,Asset Management & Custody Ban
MCB LN Equity,MCBRIDE PLC,182798256,6.777685165,-20,690600000,0.062015001,Household & Personal Products,Household Products
TRCS LN Equity,TRACSIS PLC,182759040,24.93202019,7.722246941,39834000,0.256697997,Software & Services,Application Software
MUL LN Equity,MULBERRY GROUP PLC,176839760,242.1476746,-0.674536256,163478000,0.012162,Consumer Durables & Apparel,"Apparel, Accessories & Luxury"
MOTR LN Equity,MOTORPOINT GROUP PLC,173098000,11.25,-9.651307759,991200000,0.159999996,Retailing,Automotive Retail
BMY LN Equity,BLOOMSBURY PUBLISHING PLC,171749136,19.13265228,12.87128713,164721000,0.119168002,Media & Entertainment,Publishing
GFM LN Equity,GRIFFIN MINING LIMITED,171347680,5.200210094,15.69767442,128383000,0.248606004,Materials,Diversified Metals & Mining
AMER LN Equity,AMERISUR RESOURCES PLC,169436208,8.56330204,-9.24479237,122285000,0.021151,Energy,Oil & Gas Exploration & Produc
GTLY LN Equity,GATELEY HOLDINGS PLC,168508400,13.26943111,21.49950929,93855000,0.114548996,Commercial & Professional Serv,Research & Consulting Services
FFX LN Equity,FAIRFX GROUP PLC,166939968,63.19358444,-14.22594142,21379669,0.01622,Software & Services,Data Processing & Outsourced S
MGP LN Equity,MEDICA GROUP PLC,166888896,22.68881989,22.61224241,38969000,0.066200003,Health Care Equipment & Servic,Health Care Services
JDG LN Equity,JUDGES SCIENTIFIC PLC,166751168,19.52182388,12.08333333,77868000,1.377945006,Capital Goods,Industrial Machinery
CBP LN Equity,CURTIS BANKS GROUP PLC,161960112,19.66703224,14.01515152,323934992,0.153048001,Insurance,Insurance Brokers
WINE LN Equity,MAJESTIC WINE PLC,160860960,26.8148098,-9.71659919,487844000,0.083163003,Food & Staples Retailing,Food Retail
LTHM LN Equity,LATHAM (JAMES) PLC,160480016,11.08276558,27.83538988,225744000,0.735376,Capital Goods,Trading Companies & Distributo
CHH LN Equity,CHURCHILL CHINA PLC,157481712,21.90513039,52.92553191,57479000,0.656238988,Consumer Durables & Apparel,Housewares & Specialties
PTSG LN Equity,PREMIER TECHNICAL SERVICES G,155831488,46.27089691,-8.992805755,69097152,0.027338999,Commercial & Professional Serv,Diversified Support Services
CGS LN Equity,CASTINGS PLC,155548320,16.06015015,-6.060606061,139832000,0.221977994,Materials,Steel
CCP LN Equity,CELTIC PLC,153940720,11.56932354,-1.208459215,80083000,0.141322004,Media & Entertainment,Movies & Entertainment
NXR LN Equity,NORCROS PLC,153905328,9.120871544,0.789473684,317700000,0.209957995,Capital Goods,Building Products
MACF LN Equity,MACFARLANE GROUP PLC,151245712,17.30197144,34.26573427,217290000,0.055485003,Capital Goods,Trading Companies & Distributo
CHRT LN Equity,COHORT PLC,149500720,24.41210175,-3.231684012,106486000,0.149516001,Capital Goods,Aerospace & Defense
TPT LN Equity,TOPPS TILES PLC,148140928,15.19999981,21.21211974,216887000,0.049999999,Retailing,Home Improvement Retail
STVG LN Equity,STV GROUP PLC,146578592,87.31788635,5.649717514,125900000,0.042832002,Media & Entertainment,Broadcasting
DIA LN Equity,DIALIGHT PLC,146404064,27.71584511,12.5,169600000,0.162362002,Capital Goods,Electrical Components & Equipm
EKF LN Equity,EKF DIAGNOSTICS HOLDINGS PLC,144855744,14.41156483,16.84981872,42543000,0.021545999,Health Care Equipment & Servic,Health Care Equipment
LOK LN Equity,LOK'NSTORE GROUP PLC,144080656,37.35832596,21.11801242,17754000,0.130493,Real Estate,Real Estate Operating Companie
TEG LN Equity,TEN ENTERTAINMENT GROUP PLC,143000000,17.55786133,-3.50877193,76350000,0.125299998,Consumer Services,Leisure Facilities
CAY LN Equity,CHARLES STANLEY GROUP PLC,142654608,19.15604401,0.357142857,153979000,0.146689996,Diversified Financials,Investment Banking & Brokerage
EMAN LN Equity,EVERYMAN MEDIA GROUP PLC,142343360,68.16609192,-3.431372549,51880000,0.028899999,Media & Entertainment,Movies & Entertainment
AFHP LN Equity,AFH FINANCIAL GROUP PLC,140831008,18.72712135,-2.922412544,50664000,0.176748998,Diversified Financials,Asset Management & Custody Ban
JEL LN Equity,JERSEY ELECTRICITY PLC,140024800,11.56812572,2.320132364,105874000,0.395051003,Utilities,Electric Utilities
RPT LN Equity,REGAL PETROLEUM PLC,139477456,4.381258488,-30.95238095,47307000,0.129003,Energy,Oil & Gas Exploration & Produc
TRB LN Equity,TRIBAL GROUP PLC,139196336,32.85059738,-6.946268466,80062000,0.021612999,Consumer Services,Education Services
KEYS LN Equity,KEYSTONE LAW GROUP PLC,137605344,73.33333588,23.59550562,31600490,0.059999999,Commercial & Professional Serv,Research & Consulting Services
PARK LN Equity,PARK GROUP PLC,137431088,13.02980614,0.765117984,107897000,0.056600997,Diversified Financials,Consumer Finance
FDL LN Equity,FINDEL PLC,136579200,4.999952316,-26.1682243,482666000,0.31600301,Retailing,Internet & Direct Marketing Re
SERE LN Equity,SCHRODER EUROPEAN REAL ESTAT,134403360,11.49543571,-2.216042814,11894138,0.087425999,Real Estate,Diversified REITs
VLX LN Equity,VOLEX PLC,133323424,37.21465683,4.214119385,343355008,0.031946001,Capital Goods,Electrical Components & Equipm
VTU LN Equity,VERTU MOTORS PLC,132659456,7.025188923,-0.070926315,2910750976,0.050140998,Retailing,Automotive Retail
PCA LN Equity,PALACE CAPITAL PLC,132143760,8.424772263,-7.373093454,18805000,0.341848999,Real Estate,Real Estate Operating Companie
CLL LN Equity,CELLO HEALTH PLC,131936160,20.0976162,13.51351351,165573000,0.062694002,Media & Entertainment,Advertising
MMH LN Equity,MARSHALL MOTOR HOLDINGS PLC,131592952,9.440971375,9.032258065,2186887040,0.186570997,Retailing,Automotive Retail
PGH LN Equity,PERSONAL GROUP HOLDINGS PLC,128935328,15.16052628,-4.777115127,55347000,0.272563003,Insurance,Property & Casualty Insurance
GEMD LN Equity,GEM DIAMONDS LTD,126981208,6.328625679,-17.65765628,267290008,0.187648994,Materials,Precious Metals & Minerals
INSE LN Equity,INSPIRED ENERGY PLC,125659328,32,12.10191462,32692000,0.0055,Commercial & Professional Serv,Diversified Support Services
QTX LN Equity,QUARTIX HOLDINGS PLC,124401056,18.08368492,-1.886792453,25706000,0.143776,Software & Services,Application Software
INL LN Equity,INLAND HOMES PLC,123337672,7.853403091,15.38461538,147400000,0.076399997,Real Estate,Real Estate Development
TSTL LN Equity,TRISTEL PLC,122256264,34.18229675,11.91632109,23511000,0.080451,Health Care Equipment & Servic,Health Care Supplies
TAM LN Equity,TATTON ASSET MANAGEMENT PLC,119642080,25.30477905,5.418719212,16654000,0.081635002,Diversified Financials,Asset Management & Custody Ban
PMP LN Equity,PORTMEIRION GROUP PLC,119057992,15.16464996,15.26315789,89594000,0.722074017,Consumer Durables & Apparel,Housewares & Specialties
CARR LN Equity,CARR'S GROUP PLC,118833848,9.961532593,-13.76451078,403192000,0.130502004,"Food, Beverage & Tobacco",Agricultural Products
HAT LN Equity,H&T GROUP PLC,117871136,10.66552067,18.33648393,143025000,0.293469012,Diversified Financials,Consumer Finance
OMG LN Equity,OXFORD METRICS PLC,115683392,28.66705894,27.5862069,31656000,0.028345999,Software & Services,Application Software
CCT LN Equity,CHARACTER GROUP PLC,110777232,11.59144783,-1.093946346,106229000,0.454282008,Consumer Durables & Apparel,Leisure Products
SPR LN Equity,SPRINGFIELD PROPERTIES PLC,110310120,9.649336815,11.24001376,161688000,0.118660998,Consumer Durables & Apparel,Homebuilding
SHOE LN Equity,SHOE ZONE PLC,107396168,11.29794979,29.71300589,160615008,0.190300003,Retailing,Apparel Retail
CLIG LN Equity,CITY OF LONDON INVESTMENT GR,105679360,11.10846138,9.827045269,32417170,0.356485009,Diversified Financials,Asset Management & Custody Ban
MERC LN Equity,MERCIA TECHNOLOGIES PLC,104641848,62.72727203,15,10197000,0.0055,Diversified Financials,Asset Management & Custody Ban
EPWN LN Equity,EPWIN GROUP PLC,104335376,12.56735516,0.689655172,290800000,0.058087001,Capital Goods,Building Products
RRE LN Equity,ROCKROSE ENERGY PLC,102639336,1.271062255,49.5412844,9582007,8.388766289,Energy,Oil & Gas Exploration & Produc
SHED LN Equity,URBAN LOGISTICS REIT PLC,101721104,5.484503746,0.432900433,8887000,0.211505003,Real Estate,Industrial REITs
EZH LN Equity,EASYHOTEL PLC,101438408,139,-20.42874036,11253872,0.005,Consumer Services,"Hotels, Resorts & Cruise Lines"
D4T4 LN Equity,D4T4 SOLUTIONS PLC,100800560,13.0402565,39.29539295,29332000,0.197082005,Software & Services,IT Consulting & Other Services
AUG LN Equity,AUGEAN PLC,99828792,11.60850334,30.6122449,79749000,0.096032999,Commercial & Professional Serv,Environmental & Facilities Ser
SPE LN Equity,SOPHEON PLC,97903744,18.64871216,-18.90756303,25485640,0.517461985,Software & Services,Application Software
RLE LN Equity,REAL ESTATE INVESTORS PLC,96938712,11.7009058,3.612717114,15642000,0.044441001,Real Estate,Real Estate Operating Companie
SGM LN Equity,SIGMA CAPITAL GROUP PLC,96542144,14.15947628,-16.92307692,7467000,0.076274,Real Estate,Real Estate Operating Companie
MGR LN Equity,MITON GROUP PLC,95467384,12.18813324,20.74235842,36174000,0.045372,Diversified Financials,Asset Management & Custody Ban
SCS LN Equity,SCS GROUP PLC,95221680,8.880596161,19,337312992,0.268000007,Retailing,Homefurnishing Retail
ECK LN Equity,ECKOH PLC,95159904,81.78844452,7.142857143,28305000,0.004585,Software & Services,IT Consulting & Other Services
CRPR LN Equity,CROPPER (JAMES) PLC,95070288,30.09306145,9.220636663,99166000,0.330640987,Materials,Paper Products
JKX LN Equity,JKX OIL & GAS PLC,94447728,9.930449486,39.24050633,92873000,0.093865998,Energy,Oil & Gas Exploration & Produc
HW/ LN Equity,HARWOOD WEALTH MANAGEMENT GR,85996624,71.98953247,-5.172413793,32693000,0.019099999,Diversified Financials,Asset Management & Custody Ban
FOOT LN Equity,FOOTASYLUM PLC,85146624,428.9473572,216.5048544,194768992,0.0019,Retailing,Apparel Retail
MCLS LN Equity,MCCOLL'S RETAIL GROUP PLC,83615968,12.18836498,30.81080806,1241539008,0.059565,Food & Staples Retailing,Food Retail
FIF LN Equity,FINSBURY FOOD GROUP PLC,82793432,8.554262161,-38.04878049,298149984,0.074232001,"Food, Beverage & Tobacco",Packaged Foods & Meats
PCF LN Equity,PCF GROUP PLC,82559712,16.79218292,-8.047083454,20478000,0.019652001,Diversified Financials,Consumer Finance
SAG LN Equity,SCIENCE GROUP PLC,81588224,19.28348732,-1.923076923,48670000,0.105789997,Commercial & Professional Serv,Research & Consulting Services
MBH LN Equity,MICHELMERSH BRICK HOLDINGS P,80997624,15.24575138,15.78947368,46324000,0.057721,Materials,Construction Materials
MAI LN Equity,MAINTEL HOLDINGS PLC,79761856,609.4229126,24.08602153,135790000,0.009147998,Commercial & Professional Serv,Diversified Support Services
NEXS LN Equity,NEXUS INFRASTRUCTURE PLC,78903952,10.8169117,8.947368421,134938000,0.191367,Capital Goods,Construction & Engineering
