Ticker,Name,MC,PE,YTD,REV,EPS,GICS_INDUSTRY_GROUP_NAME,GICS_SUB_INDUSTRY_NAME
ANP LN Equity,ANPARIO PLC,78812592,17.40483475,4.615384615,28277000,0.195348002,"Food, Beverage & Tobacco",Packaged Foods & Meats
CTP LN Equity,CASTLETON TECHNOLOGY PLC,78743024,18.83808899,2.933333333,25405000,0.051226002,Software & Services,IT Consulting & Other Services
CNIC LN Equity,CENTRALNIC GROUP PLC,78500288,72.86551666,-11.53846154,24930000,0.006313,Software & Services,Internet Services & Infrastruc
K3C LN Equity,K3 CAPITAL GROUP PLC,78089472,13.24522209,-30.23643346,16485000,0.139672998,Commercial & Professional Serv,Research & Consulting Services
FCRM LN Equity,FULCRUM UTILITY SERVICES LTD,77456104,8.75,-24.4875919,44847000,0.039999999,Utilities,Gas Utilities
ADT LN Equity,ADEPT TECHNOLOGY GROUP PLC,76082880,20.46045685,-5.907762032,48257000,0.156888001,Telecommunication Services,Integrated Telecommunication S
WRKS LN Equity,THEWORKS.CO.UK PLC,74687504,41.84173584,-11.30534248,192100000,0.02856,Retailing,Specialty Stores
SRC LN Equity,SIGMAROC PLC,74046272,25.96610832,8.67346338,33868058,0.016406,Materials,Construction Materials
SDX LN Equity,SDX ENERGY INC,73700296,21.37201881,1.408450704,53679000,0.000397001,Energy,Oil & Gas Exploration & Produc
NWF LN Equity,NWF GROUP PLC,69956880,9.114409447,-10.3125,645700000,0.157443006,Energy,Oil & Gas Storage & Transporta
BEG LN Equity,BEGBIES TRAYNOR GROUP PLC,69776680,59.70433807,-5.151517463,54406000,0.010485,Commercial & Professional Serv,Research & Consulting Services
NMCN LN Equity,NMCN PLC,69020000,38.44957733,30.76923077,317495008,0.176854996,Capital Goods,Construction & Engineering
BLTG LN Equity,BLANCCO TECHNOLOGY GROUP PLC,68457520,55.43236923,-3.669724771,29471000,0.029793,Software & Services,Systems Software
OPTI LN Equity,OPTIBIOTIX HEALTH PLC,68352440,32.92181015,-12.08791209,191073,0.0243,"Pharmaceuticals, Biotechnology",Biotechnology
FLTA LN Equity,FILTA GROUP HOLDINGS PLC,66531036,78.96551514,8.530805687,11547299,0.030300001,Commercial & Professional Serv,Environmental & Facilities Ser
PNS LN Equity,PANTHER SECURITIES PLC,66313008,2.665897131,2.739726027,12849000,1.403319001,Real Estate,Real Estate Operating Companie
FLO LN Equity,FLOWTECH FLUIDPOWER PLC,65794016,11.14550972,-2.921348315,78287000,0.096900001,Capital Goods,Trading Companies & Distributo
NET LN Equity,NETCALL PLC,64656396,268.2492371,49.66887292,22517000,0.001685,Software & Services,Application Software
EHG LN Equity,ELEGANT HOTELS GROUP PLC,64391448,8.819906235,11.321155,62870000,0.106803,Consumer Services,"Hotels, Resorts & Cruise Lines"
AVG LN Equity,AVINGTRANS PLC,63508156,209.6490173,13.44537815,99615000,0.009659,Capital Goods,Industrial Machinery
EKT LN Equity,ELEKTRON TECHNOLOGY PLC,63125108,22.03326607,-18.3908046,30400000,0.015551,Capital Goods,Electrical Components & Equipm
ELCO LN Equity,ELECOSOFT PLC,63000944,31.89990807,12.99651915,22220000,0.024138,Software & Services,Application Software
WYN LN Equity,WYNNSTAY GROUP PLC,62281156,8.054205894,-20.52035929,462656992,0.391100004,"Food, Beverage & Tobacco",Agricultural Products
AMO LN Equity,AMINO TECHNOLOGIES PLC,61907832,7.563354015,-26.72413793,88934000,0.112384001,Technology Hardware & Equipmen,Communications Equipment
CAMB LN Equity,CAMBRIA AUTOMOBILES PLC,61500000,8.462914467,12.8440367,630064992,0.072670002,Retailing,Automotive Retail
TSG LN Equity,TRANS-SIBERIAN GOLD PLC,60529192,15.60362911,66.53752948,52248000,0.045798,Materials,Gold
ZYT LN Equity,ZYTRONIC PLC,59362952,16.25423241,25.30192104,22288000,0.227632999,Technology Hardware & Equipmen,Electronic Components
DWHT LN Equity,DEWHURST PLC - ORD,58044164,17.81962967,-8.870952799,54510000,0.478404999,Capital Goods,Electrical Components & Equipm
FPO LN Equity,FIRST PROPERTY GROUP PLC,57347312,11.0683651,-0.961538462,24528000,0.046529001,Real Estate,Diversified Real Estate Activi
SND LN Equity,SANDERSON GROUP PLC,56374136,18.15758514,8.10175672,32054000,0.051769,Software & Services,IT Consulting & Other Services
RFX LN Equity,RAMSDENS HOLDINGS PLC,56278716,11.48101997,9.221609557,42118000,0.158957995,Diversified Financials,Consumer Finance
REC LN Equity,RECORD PLC,56033792,9.055522919,-10.3503186,24255000,0.031086001,Diversified Financials,Asset Management & Custody Ban
TRIN LN Equity,TRINITY EXPLORATION & PRODUC,55111068,2.071661472,19.58333651,44957000,0.090000004,Energy,Oil & Gas Exploration & Produc
TMMG LN Equity,MISSION MARKETING GROUP PLC,53988704,10.29038143,18.51851852,154903000,0.062194001,Media & Entertainment,Advertising
AMPH LN Equity,AGGREGATED MICRO POWER HOLDI,52300012,35.95710754,-13.15789474,49305612,0.022944003,Utilities,Renewable Electricity
CTO LN Equity,CLARKE (T.) PLC,51674820,8.11699295,38.2183908,326800000,0.148145996,Capital Goods,Construction & Engineering
JIM LN Equity,JARVIS SECURITIES PLC,51151280,14.7038002,1.718114668,10050567,0.317945004,Diversified Financials,Investment Banking & Brokerage
UPGS LN Equity,UP GLOBAL SOURCING HOLDING,50945152,11.90179157,65.34569591,87571000,0.052092999,Retailing,Distributors
CNC LN Equity,CONCURRENT TECHNOLOGIES PLC,50539352,20.15953636,3.489054783,16285777,0.034475,Technology Hardware & Equipmen,"Technology Hardware, Storage &"
BKS LN Equity,BEEKS FINANCIAL CLOUD GROUP,50499236,41.98311996,-8.954247458,5583000,0.023700001,Software & Services,Internet Services & Infrastruc
SSY LN Equity,SCISYS GROUP PLC,50293920,35.13920975,14.47811448,58405000,0.048379,Software & Services,IT Consulting & Other Services
CER LN Equity,CERILLION PLC,49730224,25.92307663,26.21722846,17352596,0.064999998,Software & Services,Application Software
INS LN Equity,INSTEM PLC,49715768,26.38067436,34.21052632,21865000,0.115994,Health Care Equipment & Servic,Health Care Technology
NAH LN Equity,NAHL GROUP PLC,49295780,7.35750246,-0.23364486,48957000,0.145089999,Media & Entertainment,Advertising
SMJ LN Equity,SMART (J) & CO (CONTRACTORS),48712960,10.29852009,2.739726027,10655000,0.109238999,Capital Goods,Construction & Engineering
CML LN Equity,CML MICROSYSTEMS PLC,47639712,10.98217678,-32.77108434,30710000,0.25404799,Semiconductors & Semiconductor,Semiconductors
SGR LN Equity,SHORE CAPITAL GROUP LTD,47461308,17.44633293,2.325581395,43334000,0.126101002,Diversified Financials,Investment Banking & Brokerage
MUR LN Equity,MURGITROYD GROUP PLC,47073840,17.3824234,15.25735035,44966000,0.300590992,Commercial & Professional Serv,Research & Consulting Services
HCFT LN Equity,HIGHCROFT INVESTMENTS PLC,47021884,9.548913002,2.824858757,5043000,0.952988029,Real Estate,Diversified REITs
ULS LN Equity,ULS TECHNOLOGY PLC,46352060,12.64054871,-2.98507061,31185000,0.056564,Retailing,Internet & Direct Marketing Re
SUR LN Equity,SURESERVE GROUP PLC,46078472,39.54840469,43.84295541,190750000,-0.065579999,Commercial & Professional Serv,Diversified Support Services
GOR LN Equity,GORDON DADDS PLC,45851144,226.8154449,-30.72825289,31238000,0.005467,Commercial & Professional Serv,Research & Consulting Services
SDI LN Equity,SCIENTIFIC DIGITAL IMAGING,45685856,24.1013279,34.28571429,15991000,0.019501,Health Care Equipment & Servic,Health Care Equipment
G4M LN Equity,GEAR4MUSIC HOLDINGS PLC,45556088,32.46268463,-58.17307692,80100000,0.067000002,Retailing,Specialty Stores
CFX LN Equity,COLEFAX GROUP PLC,44425712,9.439190865,-18.69188396,89353000,0.47991401,Consumer Durables & Apparel,Home Furnishings
SUMM LN Equity,SUMMIT THERAPEUTICS PLC,44107216,4.583333492,41.02564103,43200000,0.059999999,"Pharmaceuticals, Biotechnology",Biotechnology
WGB LN Equity,WALKER GREENBANK PLC,43796824,3.728502035,-32.56830518,109192000,0.165482,Consumer Durables & Apparel,Home Furnishings
PEN LN Equity,PENNANT INTL GROUP PLC,43248832,12.61206245,0.840336134,21069223,0.095147002,Software & Services,Systems Software
ANG LN Equity,ANGLING DIRECT PLC,42327404,654.999939,-22.4852071,30241000,0.001,Retailing,Specialty Stores
GMAA LN Equity,GAMA AVIATION PLC,41029276,2.991526365,-46.25,161054688,0.173047006,Transportation,Airlines
VGAS LN Equity,VOLGA GAS PLC,40403900,119.6849365,-2.912621359,35480000,0.005428001,Energy,Oil & Gas Exploration & Produc
ASTO LN Equity,ASSETCO PLC,40296836,28.39931107,10,22888000,0.1162,Commercial & Professional Serv,Security & Alarm Services
PVCS LN Equity,PV CRYSTALOX SOLAR PLC,40230024,32.03675461,0.199605373,6308000,0.009072001,Semiconductors & Semiconductor,Semiconductor Equipment
AIR LN Equity,AIR PARTNER PLC,39168512,13.6009903,-13.42592392,50822000,0.054995999,Transportation,Airlines
SNX LN Equity,SYNECTICS PLC,38258044,23.58956146,8.860759494,71249000,0.091141999,Technology Hardware & Equipmen,Electronic Equipment & Instrum
SYN LN Equity,SYNNOVIA PLC,38020272,29.47934723,-13.71681416,80897000,0.033074001,Materials,Commodity Chemicals
CNKS LN Equity,CENKOS SECURITIES PLC,37887372,15.80781364,-4.861111111,44953000,0.043333001,Diversified Financials,Investment Banking & Brokerage
ALU LN Equity,ALUMASC GROUP PLC,37739216,21.10126495,0.701585435,89054000,0.135995001,Capital Goods,Building Products
VANL LN Equity,VAN ELLE HOLDINGS PLC,37200000,7.417806149,-41.02021794,94151000,0.062686998,Capital Goods,Construction & Engineering
EMR LN Equity,EMPRESARIA GROUP PLC,35538872,8.101916313,-2.027027027,366800000,0.089484997,Commercial & Professional Serv,Human Resource & Employment Se
MSI LN Equity,MS INTERNATIONAL PLC,35509448,7.689935684,1.435406699,71198000,0.275684997,Capital Goods,Aerospace & Defense
BLV LN Equity,BELVOIR LETTINGS PLC,35287992,8.872880936,14.12429379,12501000,0.113829996,Real Estate,Real Estate Services
VLE LN Equity,VOLVERE PLC,35078728,16.41319847,8.173076923,47076000,0.685424015,Diversified Financials,Asset Management & Custody Ban
FIH LN Equity,FIH GROUP PLC,34630920,13.86719513,-7.666666667,42810000,0.199751996,Commercial & Professional Serv,Diversified Support Services
FIPP LN Equity,FRONTIER IP GROUP PLC,34527224,18.74757004,5.806451613,372000,0.043739002,Diversified Financials,Asset Management & Custody Ban
BILN LN Equity,BILLINGTON HOLDINGS PLC,34405308,9.850829124,0.757575758,78618000,0.270261005,Capital Goods,Construction & Engineering
TPFG LN Equity,PROPERTY FRANCHISE GROUP PLC,34086032,10.35797691,17.33333333,10959989,0.127438001,Real Estate,Real Estate Operating Companie
LGT LN Equity,LIGHTHOUSE GROUP PLC,33840580,13.35887337,18.83408478,53422000,0.019837,Diversified Financials,Asset Management & Custody Ban
VNET LN Equity,VIANET GROUP PLC,32752084,15.77564716,13.10679612,15530000,0.073848,Technology Hardware & Equipmen,Electronic Equipment & Instrum
BMTO LN Equity,BRAIME (TF & JH)(HLDGS) PLC,32640000,15.13961792,51.72413793,33977578,1.453141034,Capital Goods,Trading Companies & Distributo
SOLI LN Equity,SOLID STATE PLC,32398350,13.87391853,29.4178832,47358000,0.274616003,Technology Hardware & Equipmen,Electronic Components
DRV LN Equity,DRIVER GROUP PLC,32132438,14.84516716,-17.13464152,62615000,0.040754001,Capital Goods,Construction & Engineering
SWL LN Equity,SWALLOWFIELD PLC,31700752,16.87524986,-17.77777778,75424000,0.109628003,Household & Personal Products,Personal Products
HYNS LN Equity,HAYNES PUBLISHING GRP PLC,30396196,34.42488098,18.51113989,35176000,0.058388,Media & Entertainment,Publishing
PTRO LN Equity,PELATRO PLC,29604512,14.6458931,28.16901408,6123000,0.080729999,Software & Services,Application Software
PHD LN Equity,PROACTIS HOLDINGS PLC,29517826,5.726530552,-77.28937729,52221000,0.054134,Software & Services,Application Software
AIEA LN Equity,AIREA PLC,27707416,8.155414581,10.74380165,19260000,0.048555,Consumer Durables & Apparel,Home Furnishings
CTG LN Equity,CHRISTIE GROUP PLC,26924630,7.644741535,8.556149733,75114000,0.132771004,Commercial & Professional Serv,Research & Consulting Services
BOTB LN Equity,BEST OF THE BEST PLC,24849720,7.627874374,18.30357143,14529716,0.347409993,Consumer Services,Casinos & Gaming
CNN LN Equity,CALEDONIAN TRUST PLC,24745512,1263.537842,10.52631579,1367000,0.001662,Real Estate,Real Estate Development
ROL LN Equity,ROTALA PLC,24733688,9.346302986,11.95652174,61992000,0.055102,Transportation,Trucking
SYS1 LN Equity,SYSTEM1 GROUP,24518532,17.82775497,-9.302325581,26299000,0.109380003,Media & Entertainment,Advertising
CAR LN Equity,CARCLO PLC,23824528,3.056706667,-59.43749905,145491000,0.106160004,Materials,Specialty Chemicals
DODS LN Equity,DODS GROUP PLC,23479794,41.390728,-26.66666667,21286000,0.001661,Media & Entertainment,Publishing
SML LN Equity,STRATEGIC MINERALS PLC,22464958,13.54784107,23.07692943,4382092,0.001181,Materials,Steel
CDFF LN Equity,CARDIFF PROPERTY PLC,21801884,21.77253342,-0.730808487,650000,0.803764999,Real Estate,Real Estate Operating Companie
HYDG LN Equity,HYDROGEN GROUP PLC,21666282,87.14453888,8.130081301,137628000,0.007631,Commercial & Professional Serv,Human Resource & Employment Se
FEN LN Equity,FRENKEL TOPPING GROUP PLC,20776702,17.68602562,-5.172413793,7318154,0.015549,Diversified Financials,Asset Management & Custody Ban
QUIZ LN Equity,QUIZ PLC,20560214,2.954038143,-49.91676812,127003000,0.056024998,Retailing,Apparel Retail
GOAL LN Equity,GOALS SOCCER CENTRES PLC,20458496,5.509418964,-62.22222116,31845000,0.049370002,Consumer Services,Leisure Facilities
IHC LN Equity,INSPIRATION HEALTHCARE GROUP,20240582,16.90270615,2.325581395,15701000,0.039047001,Health Care Equipment & Servic,Health Care Equipment
LAS LN Equity,LONDON & ASSOC PROP PLC,20051260,2.290426016,-9.615384615,51299000,0.102601002,Real Estate,Real Estate Operating Companie
NSH LN Equity,NORISH PLC,19545746,9.540723801,1.5625,36802000,0.047374001,Commercial & Professional Serv,Diversified Support Services
SMRT LN Equity,SMARTSPACE SOFTWARE PLC,18833802,16.65229988,-2.857142857,54827000,0.004619997,Software & Services,IT Consulting & Other Services
ORCH LN Equity,ORCHARD FUNDING GROUP PLC,18684896,12.35875702,-7.407407407,5174000,0.070799999,Diversified Financials,Specialized Finance
CRL LN Equity,CREIGHTONS PLC,18102422,10.32800293,-4.918032787,40414000,0.028079,Household & Personal Products,Personal Products
PIER LN Equity,BRIGHTON PIER GROUP PLC/ THE,16592396,11.15344143,-38.62068966,32213000,0.039898,Consumer Services,Restaurants
ARC LN Equity,ARCONTECH GROUP PLC,16579190,14.8364439,-8.727272727,2677030,0.084589001,Software & Services,Application Software
GOOD LN Equity,GOOD ENERGY GROUP PLC,16571521,14.96199608,6.951871658,116915000,0.054042998,Utilities,Independent Power Producers &
HVT LN Equity,HEAVITREE BREWERY PLC,16426110,11.23450756,0.055682707,7614000,0.396100998,Consumer Services,Restaurants
SIXH LN Equity,SIX HUNDRED GROUP PLC/THE,15646808,6.572703362,-7.666664124,73974000,0.021072,Capital Goods,Industrial Machinery
YU/ LN Equity,YU GROUP PLC,15467002,4.83440876,27.51677852,62040000,0.196507998,Utilities,Independent Power Producers &
WSP LN Equity,WYNNSTAY PROPERTIES PLC,15456217,6.113419533,1.785714286,2134000,0.932375014,Real Estate,Real Estate Operating Companie
IDP LN Equity,INNOVADERMA PLC,15438914,109.8390884,29.09090909,10387512,0.009696001,Household & Personal Products,Personal Products
CSSG LN Equity,CROMA SECURITY SOLUTIONS GRO,15200185,10.02289486,11.64178681,35831000,0.101767,Technology Hardware & Equipmen,Electronic Equipment & Instrum
PEG LN Equity,PETARDS GROUP PLC,14654398,9.051218987,-3.773584906,17281000,0.028173001,Software & Services,Application Software
OLEE LN Equity,OLEEO PLC,14493303,36.67316437,2.702702703,9981563,0.051808998,Commercial & Professional Serv,Human Resource & Employment Se
HMLH LN Equity,HML HOLDINGS PLC,14207342,11.30850315,1.639344262,26808000,0.027413,Real Estate,Real Estate Operating Companie
WINK LN Equity,M WINKWORTH PLC,13369900,11.71992683,-5.474657325,5677000,0.089591,Real Estate,Diversified Real Estate Activi
LPA LN Equity,LPA GROUP PLC,12986476,7.181353569,5.292172486,27979000,0.143426999,Capital Goods,Electrical Components & Equipm
BISI LN Equity,BISICHI MINING PLC,12812207,4.461696148,34.81481888,44134000,0.268955998,Energy,Coal & Consumable Fuels
TON LN Equity,TITON HOLDINGS PLC,12635475,5.950019836,-37.43759129,29946000,0.191596001,Capital Goods,Building Products
ING LN Equity,INGENTA PLC,12012922,55.10282898,-19.7740113,13352000,0.012885001,Software & Services,IT Consulting & Other Services
NTBR LN Equity,NORTHERN BEAR PLC,11944898,5.442257404,-9.154929577,54953000,0.118516997,Consumer Durables & Apparel,Homebuilding
APC LN Equity,APC TECHNOLOGY GROUP PLC,11870761,14.03281498,-1.886792453,17149000,0.004632,Technology Hardware & Equipmen,Technology Distributors
RBN LN Equity,ROBINSON PLC,11795506,15.61091423,9.230769231,32802000,0.045480999,Materials,Paper Packaging
BILB LN Equity,BILBY PLC,11553908,3.310104609,-53.65853659,78807000,0.086099997,Commercial & Professional Serv,Environmental & Facilities Ser
UNG LN Equity,UNIVERSE GROUP PLC,11385098,21.81656265,44.11764582,20168000,0.002246,Software & Services,Data Processing & Outsourced S
COM LN Equity,COMPTOIR GROUP PLC,11193333,18.00157547,-13.0952381,32184286,0.005069,Consumer Services,Restaurants
WCW LN Equity,WALKER CRIPS GROUP PLC,11070105,22.46608353,-22.3880597,30171000,0.011573,Diversified Financials,Investment Banking & Brokerage
CFYN LN Equity,CAFFYNS PLC,10644420,10.75971699,5.333333333,212240000,0.367109999,Retailing,Automotive Retail
AQSG LN Equity,AQUILA SERVICES GROUP PLC,10592333,24.15847778,-11.76470588,6973150,0.012418,Diversified Financials,Asset Management & Custody Ban
PRP LN Equity,PRIME PEOPLE PLC,9615146,4.626719475,4.605263158,24217000,0.171828002,Commercial & Professional Serv,Human Resource & Employment Se
AFN LN Equity,ADVFN PLC,9124865,59.15680313,39.21568627,9184000,0.006001,Diversified Financials,Financial Exchanges & Data
BON LN Equity,BONMARCHE HOLDINGS PLC,9003267,1.876583338,-52,186152000,0.095918998,Retailing,Apparel Retail
PTD LN Equity,PITTARDS PLC,8819318,15.13742828,-11.18881119,30563000,0.041949,Consumer Durables & Apparel,Textiles
HSM LN Equity,HEATH (SAMUEL) & SONS PLC,8743411,11.60432243,-9.109459291,13699000,0.297302991,Capital Goods,Building Products
RTC LN Equity,RTC GROUP PLC,8639787,5.774349689,15.68627451,87806000,0.102175999,Commercial & Professional Serv,Human Resource & Employment Se
BIOM LN Equity,BIOME TECHNOLOGIES PLC,8632936,61.74509811,-29.12621359,8850000,0.059114004,Materials,Commodity Chemicals
PTY LN Equity,PARITY GROUP PLC,7902049.5,3.381196976,-3.144654163,84120000,0.005598,Commercial & Professional Serv,Human Resource & Employment Se
TND LN Equity,TANDEM GROUP PLC,7664789,7.569515228,38.63636364,31856000,0.201466002,Consumer Durables & Apparel,Leisure Products
DCD LN Equity,DCD MEDIA PLC,7624257,27.05286217,-20,8729000,0.066986999,Media & Entertainment,Movies & Entertainment
N4P LN Equity,N4 PHARMA PLC,6899452.5,36.26667786,-27.2727282,136311,0.001875,"Pharmaceuticals, Biotechnology",Pharmaceuticals
OMIP LN Equity,ONE MEDIA IP GROUP PLC,6847987,13.28947353,3.061226376,2337624,0.0038,Media & Entertainment,Movies & Entertainment
TXH LN Equity,TEX HOLDINGS PLC,6827811,14.16486549,7.5,40661000,0.075891998,Capital Goods,Industrial Machinery
TCN LN Equity,TRICORN GROUP PLC,6421050,7.223236084,8.571428571,22168000,0.026304,Capital Goods,Industrial Machinery
LDSG LN Equity,LEEDS GROUP PLC,6283794,5.874089718,-14.81481481,41238000,0.039155002,Retailing,Distributors
TRD LN Equity,TRIAD GROUP PLC,6227902,4.519590378,4,25431000,0.086291002,Software & Services,IT Consulting & Other Services
MRS LN Equity,MANAGEMENT RESOURCE SOLUTION,6203799,1.748161197,-25.8823507,53549456,0.023412,Commercial & Professional Serv,Diversified Support Services
CRU LN Equity,CORAL PRODUCTS PLC,5369966,38.10081863,-42.2756723,24571000,0.001706,Materials,Metal & Glass Containers
ASH LN Equity,ASHLEY HOUSE PLC,5098191,6.052142143,-28.08510801,16236000,0.013961999,Health Care Equipment & Servic,Health Care Services
CMB LN Equity,CAMBRIA AFRICA PLC,4901180.5,1.623223066,5.882347166,9441000,0.007219,Diversified Financials,Asset Management & Custody Ban
UCG LN Equity,UNITED CARPETS GROUP PLC,4273500,4.816513538,-2.090905841,22556000,0.0109,Retailing,Homefurnishing Retail
FLK LN Equity,FLETCHER KING PLC,3776009.5,19.16066933,-0.211639003,3056000,0.021398,Real Estate,Real Estate Services
MOGP LN Equity,MOUNTFIELD GROUP PLC,3305178,5.11811018,-3.703708936,12692126,0.00254,Capital Goods,Construction & Engineering
TEK LN Equity,TEKCAPITAL PLC,2948652.5,0.707012475,-9.583330154,1040830,0.099696997,Commercial & Professional Serv,Research & Consulting Services
C21 LN Equity,21ST CENTURY TECHNOLOGY PLC,2843820,20.60810661,3.389827221,12601000,0.00148,Automobiles & Components,Auto Parts & Equipment
STL LN Equity,STILO INTERNATIONAL PLC,2677366,14.82649899,-21.66666985,1487000,0.001585,Software & Services,Systems Software
BRH LN Equity,BRAVEHEART INVESTMENT GROUP,2572843.75,1.817520857,-28.30188679,688639,0.052269,Diversified Financials,Asset Management & Custody Ban
AEO LN Equity,AEOREMA COMMUNICATIONS GROUP,2353130,39.58587646,-16.12903226,4948031,0.006567999,Media & Entertainment,Movies & Entertainment
HDT LN Equity,HOLDERS TECHNOLOGY PLC,1654611.375,10.34406281,12,12486000,0.040602999,Technology Hardware & Equipmen,Technology Distributors
MAC LN Equity,MARECHALE CAPITAL PLC,576811.5,4.852013588,-24.5283046,686181,0.002061,Diversified Financials,Investment Banking & Brokerage
